symbol,side,timeframe,entry_time,entry,initial_stop,tp1,tp2,tp3,max_holding_hours,exit_time,holding_days,exit_reason,initial_notional,initial_risk_cash,entry_fee,exit_fees,price_pnl,funding_pnl,net_pnl,net_return_on_notional,realized_r,tp1_hit,tp2_hit,tp3_hit,paper_only,fold_year
BNBUSDT,LONG,1d,2023-04-17 00:00:00+00:00,347.86,330.438,365.28200000000004,382.704,417.548,2160,2023-04-19 00:00:00+00:00,2.0,STOP,0.07048824811983939,0.003530288790731454,0.00014097649623967878,0.00013391591865821587,-0.003530288790731454,-7.429859930797235e-05,-0.003879479804937321,-0.05503725668343594,-1.0989128750947077,False,False,False,True,2023
BTCUSDT,LONG,1d,2023-03-18 00:00:00+00:00,27383.9,25017.11,29750.690000000002,32117.480000000003,36851.060000000005,2160,2023-04-21 00:00:00+00:00,34.0,TP1+STOP,0.04055427447002573,0.003505105236029646,8.110854894005145e-05,8.251059103446331e-05,0.0007010210472059292,-0.00020166167175716276,0.0003357402354742517,0.008278787867907792,0.09578606428791744,True,False,False,True,2023
SOLUSDT,LONG,1d,2023-07-14 00:00:00+00:00,26.018,22.724400000000003,29.3116,32.605199999999996,39.1924,2160,2023-07-15 00:00:00+00:00,1.0,TP1+TP2+STOP_GAP,0.027688789892310772,0.0035051040967528134,5.5377579784621546e-05,6.16796156226064e-05,0.0031510179189924315,-1.6302191530300376e-05,0.003017658532054903,0.10898484707318006,0.8609326424429198,True,True,False,True,2023
ETHUSDT,LONG,1d,2023-07-14 00:00:00+00:00,2004.77,1879.886,2129.654,2254.538,2504.306,2160,2023-07-17 00:00:00+00:00,3.0,STOP,0.05626763668722284,0.003505104096752813,0.00011253527337444567,0.00010552506518094005,-0.003505104096752813,-3.8004309032575975e-05,-0.0037611687443407744,-0.06684426369723209,-1.073054791104545,False,False,False,True,2023
BTCUSDT,LONG,1d,2023-06-22 00:00:00+00:00,29988.5,27880.309999999998,32096.690000000002,34204.880000000005,38421.26,2160,2023-07-25 00:00:00+00:00,33.0,SIGNAL_INVALID,0.04975699828087983,0.0034979144073817685,9.951399656175966e-05,9.677730773222556e-05,-0.0013683444147670485,-0.0003439652290921263,-0.0019086009481531598,-0.03835844231155278,-0.545639694363411,False,False,False,True,2023
ETHUSDT,SHORT,1d,2023-08-18 00:00:00+00:00,1681.0,1774.206,1587.794,1494.588,1308.176,2160,2023-08-23 00:00:00+00:00,5.0,TP1+STOP,0.06291859346819215,0.0034886320183202322,0.0001258371869363843,0.0001244417341290562,0.0006977264036640465,-4.053072893400993e-05,0.00040691675366459607,0.0064673529911362165,0.11664077825569161,True,False,False,True,2023
BNBUSDT,SHORT,1d,2023-08-18 00:00:00+00:00,217.88,230.034,205.726,193.57199999999997,169.26399999999998,2160,2023-08-23 00:00:00+00:00,5.0,TP1+STOP,0.06253934047651906,0.003488632018320233,0.0001250786809530381,0.00012368322814571003,0.0006977264036640466,-0.00027440447667987977,0.00017456001788541871,0.002791203369836604,0.05003681012177057,True,False,False,True,2023
BTCUSDT,SHORT,1d,2023-08-18 00:00:00+00:00,26609.7,28028.33,25191.07,23772.44,20935.18,2160,2023-08-29 00:00:00+00:00,11.0,STOP,0.06543739482310106,0.0034886320183202335,0.0001308747896462021,0.00013785205368284256,-0.0034886320183202335,2.057140696205701e-05,-0.003736787454687221,-0.05710477112955054,-1.071132591532676,False,False,False,True,2023
SOLUSDT,SHORT,1d,2023-09-11 00:00:00+00:00,18.22,20.420799999999996,16.0192,13.8184,9.416800000000004,2160,2023-09-19 00:00:00+00:00,8.0,STOP,0.02879028590127729,0.003477588430929253,5.7580571802554586e-05,6.453574866441309e-05,-0.003477588430929253,-9.551179931289766e-05,-0.0036952165507091184,-0.12834942186333687,-1.0625801828198838,False,False,False,True,2023
SOLUSDT,LONG,1d,2023-10-21 00:00:00+00:00,27.01,23.961100000000002,30.0589,33.107800000000005,39.205600000000004,2160,2023-11-01 00:00:00+00:00,11.0,TP1+TP2+TP3,0.03069314710970443,0.0034646551730017705,6.138629421940886e-05,8.078836318821878e-05,0.009701034484404961,-3.426104559095643e-05,0.009524598781406376,0.3103167865896335,2.7490755373367453,True,True,True,True,2023
SOLUSDT,LONG,1d,2023-11-02 00:00:00+00:00,41.203,35.735400000000006,46.6706,52.1382,63.0734,2160,2023-11-11 00:00:00+00:00,9.0,TP1+TP2+TP3,0.026448663645417834,0.003509713208933487,5.289732729083567e-05,7.255172126086319e-05,0.009827196985013765,-9.638440527623224e-05,0.009605363531185834,0.36317008904341896,2.7367944214748703,True,True,True,True,2023
BTCUSDT,LONG,1d,2023-10-24 00:00:00+00:00,33074.0,30819.09,35328.91,37583.82,42093.64,2160,2023-11-14 00:00:00+00:00,21.0,TP1+TP2+STOP,0.051078320829653225,0.0034824035926103083,0.00010215664165930645,0.00011121089100009325,0.004527124670393404,-0.0003238757959374849,0.00398988134179652,0.07811300913949029,1.1457262880911,True,True,False,True,2023
SOLUSDT,LONG,1d,2023-11-16 00:00:00+00:00,65.506,54.4348,76.5772,87.6484,109.79079999999999,2160,2023-11-17 00:00:00+00:00,1.0,STOP,0.021098338864672474,0.0035658402167520814,4.219667772934495e-05,3.506499729584078e-05,-0.0035658402167520814,-1.9921339214381866e-05,-0.003663023230991649,-0.17361666501267056,-1.0272538892188743,False,False,False,True,2023
BNBUSDT,LONG,1d,2023-11-06 00:00:00+00:00,244.0,228.819,259.181,274.362,304.724,2160,2023-11-21 00:00:00+00:00,15.0,TP1+STOP,0.056373052858322906,0.0035073742436155767,0.00011274610571664581,0.00011414905541409205,0.000701474848723114,-0.000421016406865263,5.3563280727113134e-05,0.0009501575311475271,0.015271618312363903,True,False,False,True,2023
BTCUSDT,LONG,1d,2023-12-02 00:00:00+00:00,38659.9,36076.61,41243.19,43826.479999999996,48993.06,2160,2023-12-11 00:00:00+00:00,9.0,TP1+TP2+STOP,0.05309579865149219,0.0035479099971394987,0.00010619159730298439,0.00011541616329554705,0.004612282996281344,-0.00014336714519540234,0.00424730809048741,0.0799932988740917,1.1971296041646493,True,True,False,True,2023
SOLUSDT,LONG,1d,2023-12-09 00:00:00+00:00,74.979,65.3012,84.6568,94.3346,113.6902,2160,2023-12-11 00:00:00+00:00,2.0,STOP,0.027771703633630074,0.003584590264281269,5.554340726726015e-05,4.837422673869761e-05,-0.003584590264281269,-5.740214044165764e-05,-0.0037459100387288845,-0.13488225598780998,-1.04500368593172,False,False,False,True,2023
ETHUSDT,LONG,1d,2023-11-06 00:00:00+00:00,1892.49,1760.994,2023.986,2155.482,2418.474,2160,2023-12-28 00:00:00+00:00,52.0,TP1+TP2+TP3,0.05047811859144032,0.0035073742436155762,0.00010095623718288065,0.00012059753294712786,0.009820647882123609,-0.0009147163520653454,0.008684377759928256,0.1720424215929649,2.4760339663599646,True,True,True,True,2023
SOLUSDT,LONG,1d,2023-12-21 00:00:00+00:00,82.243,69.0436,95.44239999999999,108.6418,135.0406,2160,2023-12-31 00:00:00+00:00,10.0,TP1+TP2+END_OF_FOLD,0.022157721343370573,0.003556152220853878,4.4315442686741145e-05,5.526836135218673e-05,0.005476459332722793,-0.00016874047166153311,0.005208135057022332,0.23504831459488354,1.4645422168603883,True,True,False,True,2023
BNBUSDT,LONG,1d,2023-12-27 00:00:00+00:00,297.5,273.891,321.109,344.71799999999996,391.9359999999999,2160,2023-12-31 00:00:00+00:00,4.0,TP1+END_OF_FOLD,0.04512032310126577,0.003580657842345488,9.024064620253154e-05,9.502895138849431e-05,0.00239415259298138,0.0003912322846908092,0.0026001152800811628,0.05762625578379826,0.7261557497428944,True,False,False,True,2023
BTCUSDT,LONG,1d,2024-01-03 00:00:00+00:00,44979.7,41943.399999999994,48016.0,51052.299999999996,57124.899999999994,2160,2024-01-03 00:00:00+00:00,0.0,STOP,0.051848944438955255,0.0035,0.0001036978888779105,9.669788887791051e-05,-0.0035,-2.3848132452326823e-05,-0.003724243910208148,-0.07182873152977906,-1.0640696886308993,False,False,False,True,2024
BTCUSDT,LONG,1d,2024-01-09 00:00:00+00:00,46972.6,43383.38,50561.82,54151.04,61329.479999999996,2160,2024-01-12 00:00:00+00:00,3.0,STOP,0.04563437711585294,0.0034869651463142718,9.126875423170588e-05,8.429482393907734e-05,-0.0034869651463142718,-5.301638070575997e-05,-0.003715545105190815,-0.08141987115893098,-1.0655526939000675,False,False,False,True,2024
ETHUSDT,LONG,1d,2024-01-11 00:00:00+00:00,2585.81,2343.572,2828.048,3070.286,3554.762,2160,2024-01-22 00:00:00+00:00,11.0,STOP,0.03720653428963123,0.0034854983364020105,7.441306857926246e-05,6.744207190645843e-05,-0.0034854983364020105,-0.0001296382557194697,-0.003756991732607201,-0.10097666456545523,-1.0778922753655495,False,False,False,True,2024
BTCUSDT,LONG,1d,2024-02-13 00:00:00+00:00,49943.6,47177.22,52709.979999999996,55476.35999999999,61009.119999999995,2160,2024-02-28 00:00:00+00:00,15.0,TP1+TP2+TP3,0.06248070533101698,0.003460811267381979,0.00012496141066203396,0.00014434195375937305,0.009690271548669544,-0.00041398674884616214,0.009006981435401976,0.1441562061068905,2.6025636012840256,True,True,True,True,2024
ETHUSDT,LONG,1d,2024-02-15 00:00:00+00:00,2776.14,2609.944,2942.336,3108.532,3440.924,2160,2024-02-28 00:00:00+00:00,13.0,TP1+TP2+TP3,0.05793728018401975,0.0034684649252067047,0.00011587456036803951,0.00013529796394919706,0.009711701790578781,-0.00033758335256525994,0.009122945913696282,0.15746244705861376,2.630254625726854,True,True,True,True,2024
BNBUSDT,LONG,1d,2024-02-16 00:00:00+00:00,353.9,335.614,372.186,390.472,427.04400000000004,2160,2024-03-05 00:00:00+00:00,18.0,TP1+TP2+STOP,0.06720338491155363,0.003472396429761712,0.00013440676982310725,0.0001434350005404877,0.004514115358690226,0.00018365080358491697,0.004419924391911548,0.06576937155365924,1.2728743625090233,True,True,False,True,2024
BTCUSDT,LONG,1d,2024-02-29 00:00:00+00:00,62487.9,58233.02,66742.78,70997.66,79507.42000000001,2160,2024-03-05 00:00:00+00:00,5.0,TP1+STOP,0.05221475179062337,0.0035553683688984233,0.00010442950358124674,0.00010585165092880611,0.0007110736737796834,-0.0005242874096814585,-2.3494890411827917e-05,-0.0004499665249016292,-0.0066082858297767475,True,False,False,True,2024
SOLUSDT,LONG,1d,2024-02-29 00:00:00+00:00,119.421,105.6677,133.17430000000002,146.9276,174.43420000000003,2160,2024-03-05 00:00:00+00:00,5.0,TP1+STOP,0.03087154690017802,0.0035553683688984233,6.174309380035604e-05,6.316524114791541e-05,0.0007110736737796847,-0.0003848238162214476,0.00020134152260996567,0.006521912337629076,0.05663028460602193,True,False,False,True,2024
BNBUSDT,LONG,1d,2024-03-07 00:00:00+00:00,429.64,387.37699999999995,471.903,514.166,598.692,2160,2024-03-13 00:00:00+00:00,6.0,TP1+TP2+TP3,0.036158300259688754,0.0035568341957807168,7.231660051937751e-05,9.223487201574952e-05,0.009959135748186002,-6.48488313820526e-05,0.009729735444268821,0.26908719089088545,2.735504358288809,True,True,True,True,2024
BNBUSDT,LONG,1d,2024-03-14 00:00:00+00:00,631.01,568.046,693.9739999999999,756.938,882.866,2160,2024-03-14 00:00:00+00:00,0.0,STOP,0.03615509921781437,0.0036076602068912723,7.231019843562873e-05,6.509487802184618e-05,-0.0036076602068912723,-4.8411076805141045e-05,-0.003793476360153888,-0.10492230535173759,-1.0515060018423226,False,False,False,True,2024
ETHUSDT,LONG,1d,2024-02-29 00:00:00+00:00,3387.07,3117.469,3656.6710000000003,3926.272,4465.474,2160,2024-03-15 00:00:00+00:00,15.0,TP1+TP2+STOP,0.04466705072030437,0.0035553683688984233,8.933410144060874e-05,9.857805919974464e-05,0.0046219788795679485,-0.0008105218313612537,0.003623544887566341,0.08112344175701712,1.0191756554016487,True,True,False,True,2024
BTCUSDT,LONG,1d,2024-03-12 00:00:00+00:00,72153.9,65549.79,78758.01,85362.12,98570.34,2160,2024-03-16 00:00:00+00:00,4.0,STOP,0.03921028096063067,0.003588842856656545,7.842056192126135e-05,7.124287620794826e-05,-0.003588842856656545,-0.00019466963360001413,-0.003933175928385769,-0.10030981242738095,-1.0959454301796911,False,False,False,True,2024
SOLUSDT,LONG,1d,2024-03-08 00:00:00+00:00,143.999,122.88419999999999,165.1138,186.22860000000003,228.45820000000003,2160,2024-03-20 00:00:00+00:00,12.0,TP1+TP2+STOP,0.024359485880522794,0.0035718697523598273,4.871897176104559e-05,5.800583311718115e-05,0.004643430678067777,-0.00037401005304643533,0.004162695820143115,0.1708860293915931,1.1654108656657893,True,True,False,True,2024
BNBUSDT,LONG,1d,2024-06-05 00:00:00+00:00,686.15,645.0450000000001,727.2549999999999,768.3599999999999,850.5699999999998,2160,2024-06-10 00:00:00+00:00,5.0,STOP,0.05966567735112066,0.0035743753807736048,0.00011933135470224132,0.0001121826039406941,-0.0035743753807736048,-6.211832983241286e-05,-0.0038680076692489533,-0.06482801907177717,-1.0821492588760493,False,False,False,True,2024
ETHUSDT,LONG,1d,2024-05-22 00:00:00+00:00,3792.33,3488.703,4095.957,4399.584,5006.838,2160,2024-06-11 00:00:00+00:00,20.0,STOP,0.04464735306779752,0.0035746208452102413,8.929470613559504e-05,8.214546444517455e-05,-0.0035746208452102413,-0.00033872974124524597,-0.004084790757036256,-0.0914900991069606,-1.14272000693713,False,False,False,True,2024
BNBUSDT,SHORT,1d,2024-07-05 00:00:00+00:00,513.21,550.916,475.5040000000001,437.79800000000006,362.3860000000001,2160,2024-07-06 00:00:00+00:00,1.0,TP1+STOP,0.048274706123404995,0.003546786050718243,9.654941224681e-05,9.513069782652269e-05,0.0007093572101436476,0.0,0.0005176771000703149,0.010723568130005245,0.14595667533018591,True,False,False,True,2024
BTCUSDT,SHORT,1d,2024-07-05 00:00:00+00:00,57045.9,60953.85,53137.950000000004,49230.00000000001,41414.100000000006,2160,2024-07-14 00:00:00+00:00,9.0,STOP,0.051773846229012134,0.0035467860507182427,0.00010354769245802427,0.00011064126455946075,-0.0035467860507182427,0.00011918826551591791,-0.0036417867422198096,-0.0703402781031765,-1.0267850076500467,False,False,False,True,2024
SOLUSDT,LONG,1d,2024-07-22 00:00:00+00:00,184.473,162.6594,206.28660000000002,228.10020000000003,271.7274,2160,2024-08-01 00:00:00+00:00,10.0,STOP,0.029901949451768144,0.003535851666970721,5.980389890353629e-05,5.273219556959485e-05,-0.003535851666970721,-7.69347314161201e-05,-0.0037253224928599725,-0.12458460271524835,-1.0535856262464702,False,False,False,True,2024
ETHUSDT,SHORT,1d,2024-08-05 00:00:00+00:00,2687.6,3006.5629999999996,2368.637,2049.674,1411.7480000000005,2160,2024-08-08 00:00:00+00:00,3.0,TP1+STOP,0.029683418834125536,0.0035228130382457122,5.9366837668251075e-05,5.7957712452952795e-05,0.0007045626076491424,-9.212155808295193e-06,0.0005780259017196433,0.01947302313624049,0.16408077733454973,True,False,False,True,2024
SOLUSDT,LONG,1d,2024-10-21 00:00:00+00:00,167.42,152.176,182.664,197.908,228.39599999999996,2160,2024-11-01 00:00:00+00:00,11.0,TP1+STOP,0.038767965582961174,0.003529917974833713,7.753593116592235e-05,7.894789835585585e-05,0.0007059835949667426,-0.00011933981198874088,0.00043015995345622353,0.011095757721299728,0.12186117539359749,True,False,False,True,2024
BTCUSDT,LONG,1d,2024-10-16 00:00:00+00:00,67044.0,62814.98,71273.02,75502.04,83960.07999999999,2160,2024-11-04 00:00:00+00:00,19.0,TP1+STOP,0.05588034897590642,0.00352483612890173,0.00011176069795181284,0.00011317063240337354,0.0007049672257803474,-0.0003151951341537677,0.00016484076127139328,0.0029498878280532327,0.046765510577864634,True,False,False,True,2024
ETHUSDT,LONG,1d,2024-11-08 00:00:00+00:00,2895.76,2647.5110000000004,3144.009,3392.2580000000003,3888.756,2160,2024-11-13 00:00:00+00:00,5.0,TP1+TP2+STOP,0.04121017784932068,0.00353288443825317,8.242035569864136e-05,9.16058552380996e-05,0.004592749769729123,-0.0001264002097051695,0.004292323349087212,0.10415687514820973,1.2149628509245962,True,True,False,True,2024
BNBUSDT,LONG,1d,2024-11-10 00:00:00+00:00,625.07,583.575,666.565,708.0600000000001,791.0500000000002,2160,2024-11-13 00:00:00+00:00,3.0,TP1+STOP,0.05344841834962859,0.003548149998268735,0.00010689683669925718,0.00010831609669856467,0.000709629999653747,-0.00015835980420265098,0.0003360572620532742,0.0062875062056089726,0.0947133752003856,True,False,False,True,2024
BTCUSDT,LONG,1d,2024-11-07 00:00:00+00:00,75579.9,70791.34,80368.45999999999,85157.01999999999,94734.14,2160,2024-11-20 00:00:00+00:00,13.0,TP1+TP2+TP3,0.055666872184873276,0.003526918631403279,0.00011133374436974656,0.00013108448870560494,0.009875372167929186,-0.0002672958650008906,0.009365658069852944,0.16824473339815085,2.6554789176201,True,True,True,True,2024
SOLUSDT,LONG,1d,2024-11-07 00:00:00+00:00,186.6,166.1597,207.0403,227.48059999999998,268.3612,2160,2024-12-09 00:00:00+00:00,32.0,TP1+TP2+STOP,0.03219732668404336,0.0035269186314032786,6.439465336808672e-05,7.356464180973524e-05,0.004584994220824261,-0.00048494109659488977,0.003962093829051549,0.12305660864121115,1.1233867982588315,True,True,False,True,2024
BTCUSDT,LONG,1d,2024-11-21 00:00:00+00:00,94288.0,86743.4,101832.6,109377.2,124466.4,2160,2024-12-09 00:00:00+00:00,18.0,TP1+STOP,0.04498266130909,0.0035993571452630313,8.996532261818e-05,9.140506547628522e-05,0.0007198714290526062,-0.00046189733799295194,7.660370296518905e-05,0.0017029606683077497,0.021282606830501413,True,False,False,True,2024
ETHUSDT,LONG,1d,2024-11-28 00:00:00+00:00,3655.89,3254.577,4057.2029999999995,4458.516,5261.142,2160,2024-12-09 00:00:00+00:00,11.0,TP1+STOP,0.03282217024709528,0.0036029430886521576,6.564434049419057e-05,6.708551772965143e-05,0.0007205886177304316,-0.00024218946260500242,0.00034566929690158714,0.010531579548192078,0.09594081516033612,True,False,False,True,2024
BNBUSDT,LONG,1d,2024-12-04 00:00:00+00:00,735.66,660.8389999999999,810.481,885.3020000000001,1034.9440000000002,2160,2024-12-09 00:00:00+00:00,5.0,STOP,0.0353767855358395,0.003598029620445652,7.0753571071679e-05,6.35575118307877e-05,-0.003598029620445652,-0.00016864033734154374,-0.003900981040689662,-0.11026951662235275,-1.0841992568717338,False,False,False,True,2024
BTCUSDT,LONG,1d,2024-12-17 00:00:00+00:00,106023.2,97630.70999999999,114415.69,122808.18,139593.16,2160,2024-12-19 00:00:00+00:00,2.0,STOP,0.04519606213244742,0.0035775896170455517,9.039212426489485e-05,8.323694503080375e-05,-0.0035775896170455517,-3.7513421718376716e-05,-0.0037887321080596267,-0.08382881006218455,-1.0590180858106473,False,False,False,True,2024
SOLUSDT,LONG,1d,2025-01-19 00:00:00+00:00,261.91,232.39900000000003,291.42100000000005,320.932,379.954,2160,2025-01-20 00:00:00+00:00,1.0,TP1+STOP_GAP,0.031062485175019493,0.0035,6.212497035003898e-05,6.173743349937313e-05,-0.0001937684253329276,-7.4629496052319485e-06,-0.0003250937787875717,-0.010465800690313495,-0.09288393679644905,True,False,False,True,2025
SOLUSDT,SHORT,1d,2025-04-07 00:00:00+00:00,105.84,123.57,88.11000000000001,70.38000000000001,34.920000000000016,2160,2025-04-12 00:00:00+00:00,5.0,STOP,0.02093588372280551,0.0035071165760141862,4.187176744561102e-05,4.888600059763939e-05,-0.0035071165760141862,-1.6402193574574685e-06,-0.003599514563414894,-0.17193038569916846,-1.0263458557473208,False,False,False,True,2025
ETHUSDT,SHORT,1d,2025-03-11 00:00:00+00:00,1864.52,2286.333,1442.707,1020.8940000000001,177.26800000000026,2160,2025-05-01 00:00:00+00:00,51.0,TP1+STOP,0.015465854529178832,0.0034988621717742434,3.093170905835766e-05,2.953216418964797e-05,0.0006997724343548484,4.33132603923597e-05,0.0006826218214992024,0.04413734916562975,0.19509823136389814,True,False,False,True,2025
SOLUSDT,LONG,1d,2025-05-09 00:00:00+00:00,164.41,149.71699999999998,179.103,193.796,223.18200000000002,2160,2025-05-17 00:00:00+00:00,8.0,TP1+STOP,0.03920386224412229,0.003503572458809618,7.840772448824458e-05,7.980915347176842e-05,0.0007007144917619236,-6.032288719200959e-05,0.0004821747266099011,0.012299163883583741,0.1376237347104064,True,False,False,True,2025
BNBUSDT,LONG,1d,2025-05-10 00:00:00+00:00,666.72,635.5110000000001,697.929,729.138,791.5559999999999,2160,2025-05-17 00:00:00+00:00,7.0,STOP,0.0751707882109496,0.003518726195817617,0.0001503415764218992,0.00014330412403026397,-0.003518726195817617,-1.079764447264072e-05,-0.003823169540742421,-0.0508597772051235,-1.08652089647858,False,False,False,True,2025
ETHUSDT,LONG,1d,2025-05-09 00:00:00+00:00,2206.53,2014.8410000000001,2398.219,2589.9080000000004,2973.286,2160,2025-05-18 00:00:00+00:00,9.0,TP1+TP2+STOP,0.04032958457468704,0.0035035724588096183,8.065916914937409e-05,8.97684575422791e-05,0.004554644196452501,-5.931750012855915e-05,0.004324899069632289,0.10723886980841409,1.23442546728482,True,True,False,True,2025
BTCUSDT,LONG,1d,2025-05-02 00:00:00+00:00,96423.2,91319.45,101526.95,106630.7,116838.20000000001,2160,2025-06-05 00:00:00+00:00,34.0,TP1+TP2+STOP,0.0659097899580914,0.0034886530471775357,0.0001318195799161828,0.0001408900778388444,0.004535248961330797,-0.00021350712985920936,0.00404903217371656,0.061432940027439466,1.1606290791778204,True,True,False,True,2025
ETHUSDT,LONG,1d,2025-06-11 00:00:00+00:00,2815.74,2549.9049999999997,3081.575,3347.41,3879.08,2160,2025-06-13 00:00:00+00:00,2.0,STOP,0.03713860090858572,0.0035062683246797955,7.427720181717145e-05,6.726466516781185e-05,-0.0035062683246797955,-1.828491767254026e-05,-0.003666095109337319,-0.0987138723497198,-1.0455831584629562,False,False,False,True,2025
BTCUSDT,LONG,1d,2025-07-11 00:00:00+00:00,115979.2,110452.88,121505.51999999999,127031.84,138084.47999999998,2160,2025-07-15 00:00:00+00:00,4.0,TP1+STOP,0.07331570150824353,0.003493436991797114,0.00014663140301648706,0.0001480287778132059,0.0006986873983594228,-0.00010622900594280159,0.00029779821158692826,0.004061861312933686,0.08524505015724734,True,False,False,True,2025
BNBUSDT,LONG,1d,2025-07-17 00:00:00+00:00,709.13,682.205,736.055,762.98,816.83,2160,2025-07-19 00:00:00+00:00,2.0,TP1+TP2+STOP_GAP,0.09248338287455214,0.0035115071762544417,0.0001849667657491043,0.00019335786590584378,0.004195550078369752,-2.629687944940601e-05,0.0037909285672653972,0.040990375237544584,1.0795730656341704,True,True,False,True,2025
BNBUSDT,LONG,1d,2025-07-19 00:00:00+00:00,730.39,698.084,762.696,795.002,859.614,2160,2025-07-24 00:00:00+00:00,5.0,TP1+TP2+STOP,0.07981350115816763,0.003530244072914151,0.00015962700231633527,0.00016880563690591205,0.004589317294788392,-5.8767617262135314e-05,0.00420211703830401,0.052649200665644415,1.1903191256788204,True,True,False,True,2025
SOLUSDT,LONG,1d,2025-07-22 00:00:00+00:00,195.75,178.9676,212.5324,229.3148,262.8796,2160,2025-07-25 00:00:00+00:00,3.0,STOP,0.041381475790660406,0.003547792997748041,8.276295158132081e-05,7.566736558582473e-05,-0.003547792997748041,-4.6956892143594476e-05,-0.003753180207058781,-0.09069710867841634,-1.0578915425564879,False,False,False,True,2025
BNBUSDT,LONG,1d,2025-07-28 00:00:00+00:00,844.71,787.6600000000001,901.76,958.8100000000001,1072.91,2160,2025-07-30 00:00:00+00:00,2.0,STOP,0.05239868117136501,0.003538900641434778,0.00010479736234273002,9.771956105986047e-05,-0.003538900641434778,-3.3104507937027725e-05,-0.003774522072774396,-0.0720346769879603,-1.0665804031288344,False,False,False,True,2025
ETHUSDT,LONG,1d,2025-07-11 00:00:00+00:00,2950.61,2678.699,3222.521,3494.4320000000002,4038.254,2160,2025-08-08 00:00:00+00:00,28.0,TP1+TP2+TP3,0.03790861760784404,0.003493436991797114,7.581723521568808e-05,9.538048236975191e-05,0.009781623577031915,-0.00018314221501015295,0.009427283644436322,0.24868444800492095,2.6985698229486843,True,True,True,True,2025
BTCUSDT,LONG,1d,2025-08-14 00:00:00+00:00,123323.9,117918.79999999999,128729.0,134134.1,144944.3,2160,2025-08-14 00:00:00+00:00,0.0,STOP,0.08099262698357745,0.0035497843330362967,0.0001619852539671549,0.00015488568530108233,-0.0035497843330362967,-2.3296570409265915e-05,-0.0038899518427137998,-0.04802846860989642,-1.095827655362528,False,False,False,True,2025
ETHUSDT,LONG,1d,2025-08-09 00:00:00+00:00,4009.04,3618.544,4399.536,4790.031999999999,5571.023999999999,2160,2025-08-15 00:00:00+00:00,6.0,TP1+TP2+STOP,0.03623165670119969,0.0035291034799332707,7.246331340239938e-05,8.163898245022589e-05,0.004587834523913249,-6.903494599133638e-05,0.004364697282069288,0.1204664009174266,1.2367722587017531,True,True,False,True,2025
BNBUSDT,LONG,1d,2025-08-23 00:00:00+00:00,901.01,833.889,968.131,1035.252,1169.4940000000001,2160,2025-08-25 00:00:00+00:00,2.0,STOP,0.047395817297325345,0.003530765088971014,9.47916345946507e-05,8.773010441670865e-05,-0.003530765088971014,-4.262314541140006e-05,-0.0037559099733937736,-0.07924559987713785,-1.0637665998018504,False,False,False,True,2025
ETHUSDT,LONG,1d,2025-08-23 00:00:00+00:00,4830.36,4313.077,5347.642999999999,5864.9259999999995,6899.491999999998,2160,2025-08-26 00:00:00+00:00,3.0,STOP,0.032970088820166235,0.0035307650889710154,6.594017764033247e-05,5.887864746239044e-05,-0.0035307650889710154,-2.3349992836044927e-05,-0.0036789339069097835,-0.11158398532003816,-1.0419650739160191,False,False,False,True,2025
SOLUSDT,LONG,1d,2025-08-29 00:00:00+00:00,214.3,185.899,242.70100000000002,271.10200000000003,327.904,2160,2025-09-22 00:00:00+00:00,24.0,TP1+STOP,0.02644507073392016,0.003504743135389952,5.289014146784032e-05,5.42920387219963e-05,0.0007009486270779904,-8.189601535454179e-05,0.000511870431533612,0.019355986477928147,0.14605076941727405,True,False,False,True,2025
BNBUSDT,LONG,1d,2025-09-13 00:00:00+00:00,925.5,880.126,970.874,1016.248,1106.996,2160,2025-09-23 00:00:00+00:00,10.0,TP1+TP2+STOP,0.0717233186298259,0.00351634128526172,0.0001434466372596518,0.00015258912460133228,0.004571243670840237,-9.187811365968493e-05,0.0041833297953195675,0.05832593743898437,1.189682529637678,True,True,False,True,2025
BNBUSDT,LONG,1d,2025-10-03 00:00:00+00:00,1090.91,1002.0900000000001,1179.73,1268.5500000000002,1446.19,2160,2025-10-10 00:00:00+00:00,7.0,TP1+TP2+STOP,0.04324799005749183,0.003521176336183939,8.649598011498366e-05,9.56510385890619e-05,0.004577529237039124,-3.0685824759218205e-05,0.00436469639357586,0.10092252582775844,1.2395563234717413,True,True,False,True,2025
BTCUSDT,SHORT,1d,2025-11-05 00:00:00+00:00,101450.2,109114.47,93785.93,86121.65999999999,70793.12,2160,2025-12-03 00:00:00+00:00,28.0,TP1+TP2+STOP,0.04681122157340024,0.0035364527735614565,9.362244314680047e-05,8.44276659355407e-05,0.0045973886056298935,0.00013937416783843735,0.004558712664385989,0.09738503955163623,1.2890636341779973,True,True,False,True,2025
ETHUSDT,SHORT,1d,2025-11-05 00:00:00+00:00,3285.28,3710.509,2860.0510000000004,2434.822,1584.3640000000003,2160,2025-12-09 00:00:00+00:00,34.0,TP1+STOP,0.027322307669340486,0.003536452773561456,5.464461533868098e-05,5.3230034229256396e-05,0.0007072905547122913,0.00011219004469482707,0.000711605949839181,0.026044869944777907,0.20122026092336132,True,False,False,True,2025
