dataset,symbol,month,status,bytes,sha256,path
klines,BTCUSDT,2023-04,DOWNLOADED_VERIFIED,2075,7af72bedeca7eb147f40c909c5085c30bf5003c033e680b94efca0240f8486bf,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2023-04.zip
klines,BTCUSDT,2023-05,DOWNLOADED_VERIFIED,2139,14c96d7ddea968e43e220b8e1e3f358265b89253442d98557904149c6f7d7002,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2023-05.zip
klines,BTCUSDT,2023-06,DOWNLOADED_VERIFIED,2082,cda8a12d152f6c772c809ead7c780e2349239f2561f2758c50081b255784dcdb,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2023-06.zip
klines,BTCUSDT,2023-07,DOWNLOADED_VERIFIED,2118,3ee0f86ac09a7bf062831a8ec84d70ec509e77ba403a73ffca049b7285223c13,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2023-07.zip
klines,BTCUSDT,2023-08,DOWNLOADED_VERIFIED,2106,41b24c62e3d1faffb51c0ac9be01d771a6bfb2e3867b8dbe05786d3f700ed8c4,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2023-08.zip
klines,BTCUSDT,2023-09,DOWNLOADED_VERIFIED,2033,1e96a90b3df6f41b55ab34fdfadc77d1837eae039155e1f0a4e7629fdbe019de,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2023-09.zip
klines,BTCUSDT,2023-10,DOWNLOADED_VERIFIED,2091,35af8f19a76011935111104919ed535c63a225b1334f36eaa9e488e7a228dd67,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2023-10.zip
klines,BTCUSDT,2023-11,DOWNLOADED_VERIFIED,2042,eae4a133704d6b3a2c2c796bffce6aff605d72cb9a0e974e0fc16adf23c150f6,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2023-11.zip
klines,BTCUSDT,2023-12,DOWNLOADED_VERIFIED,2129,417fd4410cdeede8bb0f473bdece4c856a27c737e95ef3370c8333fbe9fa0023,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2023-12.zip
klines,BTCUSDT,2024-01,DOWNLOADED_VERIFIED,2139,26b06a00b615b9a85c6c7404971a8756c1006ef8192f8b1a02aadb9fef7e61f5,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2024-01.zip
klines,BTCUSDT,2024-02,DOWNLOADED_VERIFIED,2036,082bc500af56b944e9f68707e7f32aef98d6793ccd542ecfc2ffbaf9dda2377a,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2024-02.zip
klines,BTCUSDT,2024-03,DOWNLOADED_VERIFIED,2159,44dcb588ee5f82601710d37492246575585ab70d7c938b79e0d7163434d25436,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2024-03.zip
klines,BTCUSDT,2024-04,DOWNLOADED_VERIFIED,2099,e09120d5e8c029f132670d03e173420bd599ac582c5ab38bc02136bfc7b2fabc,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2024-04.zip
klines,BTCUSDT,2024-05,DOWNLOADED_VERIFIED,2133,03ea4f510206bdc5ff623acd6fab27ff46a464d700dcb00d637d6cb6c844ccde,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2024-05.zip
klines,BTCUSDT,2024-06,DOWNLOADED_VERIFIED,2068,a92b43b86ff23ad4e9ea0b931c6a88ecdb4d3265052ab96e81a078344c99328c,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2024-06.zip
klines,BTCUSDT,2024-07,DOWNLOADED_VERIFIED,2137,f3ea230291b5d2243f06fbf8b0ce213ab8aaa82ea3a94bdbb5661edda43b4cbe,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2024-07.zip
klines,BTCUSDT,2024-08,DOWNLOADED_VERIFIED,2153,cd84abb28fffe93471c77859b9d8c57059fb88b4522545ab80c6fb3d6c834140,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2024-08.zip
klines,BTCUSDT,2024-09,DOWNLOADED_VERIFIED,2069,2516eb3105e5a9458350a12dade88224f7a71e67d1a593fdeabb75f8bbdf3ff2,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2024-09.zip
klines,BTCUSDT,2024-10,DOWNLOADED_VERIFIED,2125,c0d3d077c5e41ec2201e8bc8382e1ad4f7b4dfecac8f4f827a1d20ab1d87baeb,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2024-10.zip
klines,BTCUSDT,2024-11,DOWNLOADED_VERIFIED,2094,98bcbfe0e6687f237c0c7913e7c39c625129a8e4cf6d1f358235f1ed5cc0e9ef,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2024-11.zip
klines,BTCUSDT,2024-12,DOWNLOADED_VERIFIED,2122,9374dc7b5f2790965f6b87223746e8537e59e7f9403eb24241615b6745ec1be2,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2024-12.zip
klines,BTCUSDT,2025-01,DOWNLOADED_VERIFIED,2141,d0e4cddb95124cd770325a418e170692b6325ad57d04980c9f0a56f91aeb8abe,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2025-01.zip
klines,BTCUSDT,2025-02,DOWNLOADED_VERIFIED,1942,9d7f03443771d9a88f72179995bfa490cbddb291e6570da5303aa3dd1318773d,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2025-02.zip
klines,BTCUSDT,2025-03,DOWNLOADED_VERIFIED,2141,630d36287b1e90438c4bda4d5966c97c129bdadfc5c20dd666e21d7c72e1ec54,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2025-03.zip
klines,BTCUSDT,2025-04,DOWNLOADED_VERIFIED,2070,7ecc8db32272da5151d96da48014ab657c492b49468fcd2e13186efc54d54815,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2025-04.zip
klines,BTCUSDT,2025-05,DOWNLOADED_VERIFIED,2127,4881cc91121ea7faabeaf1d46807044dfa0af6fdef5c8d512bebbe047456b4f6,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2025-05.zip
klines,BTCUSDT,2025-06,DOWNLOADED_VERIFIED,2055,c11054f2eaacd83b4327c7eef2001221e33beb3caf6dab2b44d2cef0da6ab98b,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2025-06.zip
klines,BTCUSDT,2025-07,DOWNLOADED_VERIFIED,2125,bce326227436ff4ebf119379859c1ac1c8df5fcb8a4bfe9f07c7f8ade18f9d7d,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2025-07.zip
klines,BTCUSDT,2025-08,DOWNLOADED_VERIFIED,2130,cb26a985295a658b1c69a253bf617e35e2cfa3b9ad694dfc2b20977baf918f21,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2025-08.zip
klines,BTCUSDT,2025-09,DOWNLOADED_VERIFIED,2059,a4f711e5efb64e87c66d945db3440d2161a6d68eeaee026732c085bf77c9784b,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2025-09.zip
klines,BTCUSDT,2025-10,DOWNLOADED_VERIFIED,2140,f3db8b3c74aa33a09f5a7af1521652039e031cdd52e2d9dae542911cb6ce8e68,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2025-10.zip
klines,BTCUSDT,2025-11,DOWNLOADED_VERIFIED,2076,606b497e9d4ad7b67d2c44482c4a8c136f528a82b4585b1f1a0ecc79a4989165,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2025-11.zip
klines,BTCUSDT,2025-12,DOWNLOADED_VERIFIED,2123,40484d66317a3c7c73e438f8243faf23e041863debdb9e4f523b00156f9dd8d2,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2025-12.zip
klines,BTCUSDT,2026-01,DOWNLOADED_VERIFIED,2111,6ea7e8767031806d4ecc17581af562e49f4f223b7db45cbb4e44c078f4f39635,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2026-01.zip
klines,BTCUSDT,2026-02,DOWNLOADED_VERIFIED,1961,dc4ac6372ec3684e39887b4fd9f9b005da82b285badf56b28ebcc5455590fe37,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2026-02.zip
klines,BTCUSDT,2026-03,DOWNLOADED_VERIFIED,2130,6e6f14c60e723f9c9d1e87d00df0553e6f2e8813c67154101884e1d93e017e48,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2026-03.zip
klines,BTCUSDT,2026-04,DOWNLOADED_VERIFIED,2049,3860febfca089675b86fd50df54a2da0a7980de1331e5b42e1df0210240ae12d,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2026-04.zip
klines,BTCUSDT,2026-05,DOWNLOADED_VERIFIED,2106,91d2e45e3bb4994c849ac56a089da18575b4d01ba1a9f4cff5d3fbbc27b7e9cc,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2026-05.zip
klines,BTCUSDT,2026-06,DOWNLOADED_VERIFIED,2068,916bc1d543aceb81184584da93d202cccaab5e21eb4e789996af35e6846de668,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2026-06.zip
klines,BTCUSDT,2026-07,DOWNLOADED_VERIFIED,2111,c8aa635aee3c6fdc48347adc975b60c2342ef4253f4269494f9e08e85be61480,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2026-07.zip
klines,BTCUSDT,2026-08,DOWNLOADED_VERIFIED,2115,0c7a739c1eae50cb60a31cedb4cb59b14b3a806523f044e9e8abbdf5e2a4512b,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\BTCUSDT\BTCUSDT-1d-2026-08.zip
klines,ETHUSDT,2019-11,NOT_PUBLISHED,0,,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2019-11.zip
klines,ETHUSDT,2019-12,NOT_PUBLISHED,0,,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2019-12.zip
klines,ETHUSDT,2020-01,DOWNLOADED_VERIFIED,1867,1c447c2d1ee892420395690ae6365ecc3ae24f091e17807ccb3be93fe850f58c,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2020-01.zip
klines,ETHUSDT,2020-02,DOWNLOADED_VERIFIED,1809,1403c48c73b5f8c8e21c16f6ad2074941ebecd665fccb6ec5bbf8a959c7c6b23,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2020-02.zip
klines,ETHUSDT,2020-03,DOWNLOADED_VERIFIED,1913,37d8680fd6388dd6e5016094a93a0408279422747a442a24f8a0446e0c69fc79,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2020-03.zip
klines,ETHUSDT,2020-04,DOWNLOADED_VERIFIED,1870,8b563aa55b8b7ad384ef7686866a603425a0e7ebd553930a1cfd72ee1a5e5617,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2020-04.zip
klines,ETHUSDT,2020-05,DOWNLOADED_VERIFIED,1914,a2168590a401c001e536907d2493a68ea0f82e9e9fab99b07bc6dd188398ebb5,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2020-05.zip
klines,ETHUSDT,2020-06,DOWNLOADED_VERIFIED,1858,797f29c89d00ffd397fca4000e69269abbbb5a039834e636bfc14333566d3d6d,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2020-06.zip
klines,ETHUSDT,2020-07,DOWNLOADED_VERIFIED,1904,ec32dd63bdccebc9bd4ace7cafddd024c41b17fc03f528b2f3d1f08030438af4,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2020-07.zip
klines,ETHUSDT,2020-08,DOWNLOADED_VERIFIED,1958,50a82930975079187ddb0836b9a4014691f4caa47f3618ebc9d9b2a050d9c3a6,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2020-08.zip
klines,ETHUSDT,2020-09,DOWNLOADED_VERIFIED,1900,671c9b85dd6e525f6c98239d8b63b0c64c1478210d238ba47de86b54c64eaa1a,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2020-09.zip
klines,ETHUSDT,2020-10,DOWNLOADED_VERIFIED,1924,f140c378b5e55560ac01fc48e1d2885a8e23e7e15b258ed778c003684532953e,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2020-10.zip
klines,ETHUSDT,2020-11,DOWNLOADED_VERIFIED,1932,764d33511032c34be8b563591d7730bd09858dcde8588ffb5ef548c4c728a894,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2020-11.zip
klines,ETHUSDT,2020-12,DOWNLOADED_VERIFIED,1985,1a53353c7ad246ccccdb37df0162f0add0cd9529c974edf077b3f4aa64bcbe88,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2020-12.zip
klines,ETHUSDT,2021-01,DOWNLOADED_VERIFIED,2059,2e2ccf271a78446c410d6617c093b8b0693f5e2cb7341518c6d7567fffca4e15,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2021-01.zip
klines,ETHUSDT,2021-02,DOWNLOADED_VERIFIED,1866,f5e4db8529bc89c792a0a78e791d0e90d613be6eff4041a5a024106a88a2d0a3,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2021-02.zip
klines,ETHUSDT,2021-03,DOWNLOADED_VERIFIED,2033,fdf66b48c460eeb873b7c567b129c9f93fe14c50e1dbe5afb769881b01846e95,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2021-03.zip
klines,ETHUSDT,2021-04,DOWNLOADED_VERIFIED,1984,ab57d26d80cfb3e29deb5204cd04c812dd5f53a1c07b669266cf93ee74f8114f,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2021-04.zip
klines,ETHUSDT,2021-05,DOWNLOADED_VERIFIED,2090,5e438213128dd75c42a40ab6fb637c6d261ff10cf2d453177d9a13a7178b25e5,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2021-05.zip
klines,ETHUSDT,2021-06,DOWNLOADED_VERIFIED,2008,99dbca88b4fb842ed40d312ac82cbfa33e8e3e147dc02896ca6f910c77a39269,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2021-06.zip
klines,ETHUSDT,2021-07,DOWNLOADED_VERIFIED,2040,c36924e39814cdcab057c2abd9efedccb7dfd0b4ac2e5ed86346b52d8ce24489,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2021-07.zip
klines,ETHUSDT,2021-08,DOWNLOADED_VERIFIED,2063,5caa2fca456e28deff2e39cd7ee2c85946fe3d8be3d23624c67b91fd2da9257b,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2021-08.zip
klines,ETHUSDT,2021-09,DOWNLOADED_VERIFIED,1992,cdca161399a79cb2eb5958cd11a6b976f3a0fd7cadd561dd423a30a17d9af050,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2021-09.zip
klines,ETHUSDT,2021-10,DOWNLOADED_VERIFIED,2047,0c8f6b52c608751b9f56aa7663d53364d2f87d51ded005380b2fb2cb6a28c3af,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2021-10.zip
klines,ETHUSDT,2021-11,DOWNLOADED_VERIFIED,1988,dccb3f8867a5672fc18b285b963f61e43ef1a3c9c0cf2bea654d1f214ec95aa4,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2021-11.zip
klines,ETHUSDT,2021-12,DOWNLOADED_VERIFIED,2065,fb0cc2d6b5b61c303cf766274a44bc77e0851dde0492f275f557c4fbc22fa021,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2021-12.zip
klines,ETHUSDT,2022-01,DOWNLOADED_VERIFIED,2158,c41822818408e353b1dccb10eb9660f946a28c9aea5c007fa33df7b002423a5d,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2022-01.zip
klines,ETHUSDT,2022-02,DOWNLOADED_VERIFIED,1950,a294d9cfd32f2f269ebbd00b1ee1ffa5c2aa86186853afcf6aa89a839d45b407,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2022-02.zip
klines,ETHUSDT,2022-03,DOWNLOADED_VERIFIED,2134,3f381d3b20087be90992ee6095df84410f316caaeb3507d354b5d622621b327c,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2022-03.zip
klines,ETHUSDT,2022-04,DOWNLOADED_VERIFIED,2073,981a55b337e8e4fcc4d4709d241d09ee9c49467e36fa506f66b82a8254ba09b2,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2022-04.zip
klines,ETHUSDT,2022-05,DOWNLOADED_VERIFIED,2162,feecae43defd8555f7dc07ce6748857933f60b388c41700a766ba9fda50820a7,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2022-05.zip
klines,ETHUSDT,2022-06,DOWNLOADED_VERIFIED,2104,b11ed08bd062f5c1110bc3c0e39be6101e53f258be0910d58d2f8b7ca3aa5c00,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2022-06.zip
klines,ETHUSDT,2022-07,DOWNLOADED_VERIFIED,2162,27722df479d5f0b4a01744afc961482ff3f423d01832f41c96cb669b4f09ba98,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2022-07.zip
klines,ETHUSDT,2022-08,DOWNLOADED_VERIFIED,2166,d9dca0a01cc50266277c8add1e23d47543d8663d4263c983aaf5149aa7f3617b,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2022-08.zip
klines,ETHUSDT,2022-09,DOWNLOADED_VERIFIED,2101,63b81d8592a90989c55beacee91ed69d1b417c750bc7e4fa2ca733607e38290b,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2022-09.zip
klines,ETHUSDT,2022-10,DOWNLOADED_VERIFIED,2138,cbf3d0d9e2a8a2178bc700109a68287a6642d210539bff51bc591ee86be01796,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2022-10.zip
klines,ETHUSDT,2022-11,DOWNLOADED_VERIFIED,2101,f95a3203f726f6dde1caeb5ed1bd2cab4749c52b808fee48054caafc3696f62c,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2022-11.zip
klines,ETHUSDT,2022-12,DOWNLOADED_VERIFIED,2128,3edd3c381d1ee51d4c58921645c12d2a5862910f5294c5703055b116ed33481f,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2022-12.zip
klines,ETHUSDT,2023-01,DOWNLOADED_VERIFIED,2115,3d3fcbf5ffbca73de14355c7214252d0a7b5e36a504f51635c2cfd6c276c13ee,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2023-01.zip
klines,ETHUSDT,2023-02,DOWNLOADED_VERIFIED,1966,11d6ed63254c4134a4951e765bd8b136c3c5424fe8868bb50fb0f398ca96b998,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2023-02.zip
klines,ETHUSDT,2023-03,DOWNLOADED_VERIFIED,2147,e52713b6f21b7da1f9208b44b4917a4bf06baff3501b18e6e95ce3ca0abc60e7,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2023-03.zip
klines,ETHUSDT,2023-04,DOWNLOADED_VERIFIED,2084,62dba6202277441943d2e7e0dd5c80c0366d6f20a528fbe870e1900d6dc583ea,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2023-04.zip
klines,ETHUSDT,2023-05,DOWNLOADED_VERIFIED,2129,74fff9b141ccabc48377e9247607f7e2fc6427ed9ccbfc31a82f61ab7ad983ff,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2023-05.zip
klines,ETHUSDT,2023-06,DOWNLOADED_VERIFIED,2064,92de632c4c78c77201b0eb9325ad8deb0cfb22fda6c6fa8e51c8414662fa10ae,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2023-06.zip
