symbol,side,timeframe,entry_time,entry,initial_stop,tp1,tp2,tp3,max_holding_hours,exit_time,holding_days,exit_reason,initial_notional,initial_risk_cash,entry_fee,exit_fees,price_pnl,funding_pnl,net_pnl,net_return_on_notional,realized_r,tp1_hit,tp2_hit,tp3_hit,paper_only,fold_year
SOLUSDT,SHORT,1d,2022-01-08 00:00:00+00:00,136.43,160.348,112.512,88.594,40.75799999999998,2160,2022-02-01 16:00:00+00:00,24.666666666666668,TP1+TP2+STOP,0.02000139799436034,0.0035065120371553966,4.0002795988720684e-05,3.0885864692116656e-05,0.004558465648302016,6.727694691988553e-05,0.004554853934541063,0.2277267786894378,1.2989699981854668,True,True,False,True,2022
BTCUSDT,SHORT,1d,2022-01-22 00:00:00+00:00,36426.46,40753.486,32099.434,27772.408,19118.356,2160,2022-02-04 19:00:00+00:00,13.791666666666666,STOP,0.029735708071706272,0.003532245020643863,5.947141614341255e-05,6.653590618470027e-05,-0.003532245020643863,1.3917218935238783e-05,-0.003644335124036737,-0.1225575363885263,-1.0317333884647792,False,False,False,True,2022
BNBUSDT,SHORT,1d,2022-01-22 00:00:00+00:00,383.62,445.649,321.591,259.56200000000007,135.5040000000001,2160,2022-03-25 00:00:00+00:00,62.0,SIGNAL_INVALID,0.02184526326104562,0.0035322450206438628,4.3690526522091236e-05,4.7160758374257756e-05,-0.0017351159260832578,-0.00030724907193985777,-0.0021332162829194646,-0.0976512050886293,-0.6039264746505663,False,False,False,True,2022
BNBUSDT,SHORT,1d,2022-05-09 00:00:00+00:00,355.75,392.422,319.078,282.406,209.06199999999998,2160,2022-05-22 03:00:00+00:00,13.125,TP1+TP2+STOP,0.0341601709183579,0.003521354287893245,6.83203418367158e-05,5.916482068819337e-05,0.004577760574261217,-0.0002461191074800191,0.004204156304256289,0.1230718755565988,1.1939032430535557,True,True,False,True,2022
BTCUSDT,SHORT,1d,2022-05-06 00:00:00+00:00,36533.7,40176.159999999996,32891.24,29248.78,21963.859999999997,2160,2022-06-13 23:00:00+00:00,38.958333333333336,TP1+TP2+TP3,0.03523675582773146,0.003513152887122813,7.047351165546293e-05,5.079985548757516e-05,0.009836828083943877,8.636959619290587e-05,0.009801924312993744,0.27817329043894534,2.7900648300624575,True,True,True,True,2022
ETHUSDT,SHORT,1d,2022-05-10 00:00:00+00:00,2227.62,2550.528,1904.7119999999998,1581.8039999999996,935.9879999999996,2160,2022-06-18 18:00:00+00:00,39.75,TP1+TP2+TP3,0.02457845306844756,0.003562806548435668,4.915690613689512e-05,2.9205189465655366e-05,0.009975858335619876,4.093114036398872e-05,0.009938427380381315,0.40435528439093305,2.789493969226314,True,True,True,True,2022
BNBUSDT,SHORT,1d,2022-06-19 00:00:00+00:00,196.79,239.178,154.402,112.01399999999997,27.237999999999943,2160,2022-06-24 12:00:00+00:00,5.5,STOP,0.016892870169410143,0.003638675647852824,3.378574033882029e-05,4.106309163452594e-05,-0.003638675647852824,-5.290410257352562e-05,-0.003766428582399696,-0.22295965958585295,-1.0351097341205058,False,False,False,True,2022
BTCUSDT,SHORT,1d,2022-06-14 00:00:00+00:00,22471.4,25748.79,19194.010000000002,15916.619999999999,9361.839999999998,2160,2022-07-08 01:00:00+00:00,24.041666666666668,TP1+STOP,0.024832900851042655,0.0036218082059951166,4.966580170208531e-05,4.821707841968726e-05,0.0007243616411990233,3.0066652179876645e-05,0.0006565454132571274,0.02643853076993867,0.18127558830154483,True,False,False,True,2022
SOLUSDT,SHORT,1d,2022-05-09 00:00:00+00:00,75.34,89.282,61.398,47.456,19.57200000000001,2160,2022-07-19 00:00:00+00:00,71.0,TP1+TP2+SIGNAL_INVALID,0.019028749967714618,0.0035213542878932452,3.8057499935429235e-05,2.4389028104359348e-05,0.006834235915534945,-8.677579376348901e-05,0.006685013593731667,0.3513112319555349,1.8984211888918383,True,True,False,True,2022
BTCUSDT,SHORT,1d,2022-09-07 00:00:00+00:00,18781.4,20482.940000000002,17079.86,15378.320000000002,11975.240000000002,2160,2022-09-09 05:00:00+00:00,2.2083333333333335,STOP,0.03985586559850203,0.00361082504767883,7.971173119700406e-05,8.693338129236173e-05,-0.00361082504767883,7.254353300083682e-07,-0.0037767447248381876,-0.09476007278035721,-1.0459506276179227,False,False,False,True,2022
SOLUSDT,SHORT,1d,2022-08-27 00:00:00+00:00,31.68,37.973,25.387,19.093999999999998,6.507999999999996,2160,2022-09-12 10:00:00+00:00,16.416666666666668,STOP,0.01817067550807347,0.0036094716216005787,3.634135101614694e-05,4.35602942593481e-05,-0.0036094716216005787,-2.1149238906830937e-05,-0.0037105225057829042,-0.20420388356691915,-1.027996032321627,False,False,False,True,2022
ETHUSDT,SHORT,1d,2022-09-19 00:00:00+00:00,1333.68,1547.847,1119.5130000000001,905.346,477.01200000000006,2160,2022-10-26 00:00:00+00:00,37.0,SIGNAL_INVALID,0.02231403739761863,0.0035832661862934038,4.4628074795237265e-05,4.882793508222531e-05,-0.002099930143494027,2.603873759507098e-05,-0.0021673474157764185,-0.09712932613475495,-0.6048524734408197,False,False,False,True,2022
BTCUSDT,SHORT,1d,2022-11-10 00:00:00+00:00,15905.0,17732.15,14077.849999999999,12250.699999999999,8596.399999999998,2160,2022-11-10 13:00:00+00:00,0.5416666666666666,STOP,0.03112563165625638,0.003575680470338188,6.225126331251276e-05,6.940262425318914e-05,-0.003575680470338188,-7.376741245169567e-05,-0.0037811017703555856,-0.12147871606633141,-1.057449568472758,False,False,False,True,2022
ETHUSDT,SHORT,1d,2022-11-10 00:00:00+00:00,1101.53,1322.658,880.402,659.274,217.01800000000003,2160,2022-11-10 13:00:00+00:00,0.5416666666666666,STOP,0.01781194289502743,0.0035756804703381885,3.5623885790054866e-05,4.277524673073123e-05,-0.0035756804703381885,-2.1158003188810818e-05,-0.0036752376060477853,-0.20633558212640593,-1.0278428502030499,False,False,False,True,2022
BNBUSDT,SHORT,1d,2022-11-22 00:00:00+00:00,253.93,304.392,203.46800000000002,153.006,52.081999999999994,2160,2022-11-25 12:00:00+00:00,3.5,STOP,0.017861869979994865,0.003549583282520776,3.572373995998973e-05,4.282290652503128e-05,-0.003549583282520776,-0.00012493544262601647,-0.0037530653716318137,-0.21011603912889376,-1.0573256275216996,False,False,False,True,2022
BNBUSDT,SHORT,1d,2022-12-17 00:00:00+00:00,230.73,256.807,204.653,178.57599999999996,126.42199999999997,2160,2022-12-31 23:00:00+00:00,14.958333333333334,END_OF_FOLD,0.03129058342868544,0.003536447553720067,6.258116685737087e-05,6.675270218553093e-05,-0.0020857676640800194,-0.0003173653766452768,-0.002532466909768198,-0.08093383479218146,-0.716104755209572,False,False,False,True,2022
BTCUSDT,LONG,1d,2023-01-14 00:00:00+00:00,19924.3,19193.37,20655.23,21386.159999999996,22848.019999999997,2160,2023-01-14 09:00:00+00:00,0.375,TP1+TP2+STOP,0.09540592122364655,0.0035000000000000005,0.0001908118424472931,0.0001999118424472931,0.004549999999999995,-3.1299848023066495e-05,0.004127976467082343,0.043267508076419214,1.179421847737812,True,True,False,True,2023
ETHUSDT,LONG,1d,2023-01-14 00:00:00+00:00,1450.95,1375.725,1526.1750000000002,1601.4,1751.8500000000001,2160,2023-01-14 09:00:00+00:00,0.375,TP1+TP2+STOP,0.06750847457627107,0.0035,0.00013501694915254214,0.00014411694915254214,0.004549999999999998,-2.9054387015619757e-05,0.004241811714679294,0.06283376629828741,1.211946204194084,True,True,False,True,2023
SOLUSDT,LONG,1d,2023-01-14 00:00:00+00:00,18.289,15.302900000000001,21.275100000000002,24.261200000000002,30.233400000000003,2160,2023-01-18 15:00:00+00:00,4.625,TP1+TP2+STOP,0.021436489066005825,0.0035,4.287297813201165e-05,5.197297813201165e-05,0.00455,-3.4329294329560286e-05,0.0044208247494064165,0.20622895548772488,1.2630927855446905,True,True,False,True,2023
ETHUSDT,LONG,1d,2023-01-15 00:00:00+00:00,1550.27,1459.1689999999999,1641.371,1732.472,1914.674,2160,2023-01-24 22:00:00+00:00,9.916666666666666,TP1+STOP,0.060429590648533586,0.003551120861315813,0.00012085918129706718,0.00012227962964159352,0.0007102241722631626,-0.00019190357343820474,0.0002751817878862971,0.004553758927257847,0.0774915297544485,True,False,False,True,2023
BTCUSDT,LONG,1d,2023-01-15 00:00:00+00:00,20962.8,20080.73,21844.87,22726.94,24491.079999999998,2160,2023-02-09 20:00:00+00:00,25.833333333333332,TP1+TP2+STOP,0.08439402359403578,0.0035511208613158126,0.00016878804718807155,0.00017802096142749267,0.004616457119710557,-0.00044411940764731985,0.003825528703447672,0.045329379268012844,1.0772735856785742,True,True,False,True,2023
SOLUSDT,LONG,1d,2023-01-21 00:00:00+00:00,25.513,20.9572,30.068800000000003,34.6246,43.736200000000004,2160,2023-02-09 22:00:00+00:00,19.916666666666668,STOP,0.02004041813523532,0.003578573156449853,4.008083627047064e-05,3.292368995757094e-05,-0.003578573156449853,-0.0001038118189888709,-0.003755389501666765,-0.18739077579743663,-1.0494097332894332,False,False,False,True,2023
BTCUSDT,LONG,1d,2023-02-16 00:00:00+00:00,24332.7,22716.47,25948.93,27565.16,30797.620000000003,2160,2023-02-25 20:00:00+00:00,9.833333333333334,STOP,0.053385449216760125,0.0035459757687229193,0.00010677089843352026,9.96789468960744e-05,-0.0035459757687229193,-0.00013788812625244667,-0.0038903137403049604,-0.07287217392344456,-1.0971066905248634,False,False,False,True,2023
BNBUSDT,LONG,1d,2023-03-18 00:00:00+00:00,338.62,313.452,363.788,388.956,439.29200000000003,2160,2023-03-27 15:00:00+00:00,9.625,STOP,0.047525732345413144,0.003532359670631854,9.505146469082629e-05,8.798674534956258e-05,-0.003532359670631854,0.0009841722551164006,-0.002731225625555842,-0.0574683543160475,-0.7732014517840115,False,False,False,True,2023
