date,return,equity,cash,gross_exposure,open_positions,test_year,selected_candidate
2021-04-20 00:00:00+00:00,0.00407785754194423,1.0652027363124288,1.016582280042087,0.045644321604597554,2,2021,TOP2
2021-04-21 00:00:00+00:00,-0.0008448744011961828,1.0643027737884343,1.016582280042087,0.04483732911498864,2,2021,TOP2
2021-04-22 00:00:00+00:00,0.002691872370758519,1.067167741019317,1.0427710770646055,0.02286113327545745,1,2021,TOP2
2021-04-23 00:00:00+00:00,-0.0038977143833143213,1.063008225965737,1.063008225965737,0.0,0,2021,TOP2
2021-04-24 00:00:00+00:00,0.0,1.063008225965737,1.063008225965737,0.0,0,2021,TOP2
2021-04-25 00:00:00+00:00,0.0,1.063008225965737,1.063008225965737,0.0,0,2021,TOP2
2021-04-26 00:00:00+00:00,-0.0007209784888193571,1.0622418199013777,1.0174565531860786,0.04216108411120267,2,2021,TOP2
2021-04-27 00:00:00+00:00,0.0008846984322530282,1.063181583574118,1.0174565531860786,0.043007733668904174,2,2021,TOP2
2021-04-28 00:00:00+00:00,0.0006241854547743841,1.063845206054369,1.0174565531860786,0.04360470170311565,2,2021,TOP2
2021-04-29 00:00:00+00:00,0.0001991500072928698,1.0640570708349133,1.0174565531860786,0.043795129909967645,2,2021,TOP2
2021-04-30 00:00:00+00:00,0.0010101280405614421,1.0651319047189214,1.0174565531860786,0.0447600445744077,2,2021,TOP2
2021-05-01 00:00:00+00:00,0.003521651103296941,1.0688829276663316,1.023796202658058,0.042181163007917556,2,2021,TOP2
2021-05-02 00:00:00+00:00,-0.0013388016930777624,1.06745190539307,1.023796202658058,0.040897114440895076,2,2021,TOP2
2021-05-03 00:00:00+00:00,0.006685670887509154,1.0745885375207727,0.9563585684499115,0.11002347870156368,4,2021,TOP2
2021-05-04 00:00:00+00:00,-0.007838634243322096,1.066165231013081,0.9563585684499115,0.10299216234882276,4,2021,TOP2
2021-05-05 00:00:00+00:00,0.007722248910156271,1.0743984243063183,0.9563585684499115,0.10986599867048275,4,2021,TOP2
2021-05-06 00:00:00+00:00,-0.002220469033551109,1.07201275587545,0.9563585684499115,0.10788508512763959,4,2021,TOP2
2021-05-07 00:00:00+00:00,0.00011339803804255588,1.0721343200187228,0.9563585684499115,0.10798623773818705,4,2021,TOP2
2021-05-08 00:00:00+00:00,0.00629330634924008,1.0788815897421349,0.968087903840045,0.10269309158252565,4,2021,TOP2
2021-05-09 00:00:00+00:00,-0.0005459337594558855,1.0782925918598392,0.968087903840045,0.10220295386590116,4,2021,TOP2
2021-05-10 00:00:00+00:00,-0.0030984810020973086,1.0749515227492592,0.968087903840045,0.09941250060830979,4,2021,TOP2
2021-05-11 00:00:00+00:00,0.003856003322632917,1.0790965393926497,0.968087903840045,0.10287182981337704,4,2021,TOP2
2021-05-12 00:00:00+00:00,-0.007240249141517552,1.0712836115996975,1.0301438090917858,0.038402344684877285,2,2021,TOP2
2021-05-13 00:00:00+00:00,-0.00381332996583994,1.0671984537016712,1.0501550409784184,0.01597023746064867,1,2021,TOP2
2021-05-14 00:00:00+00:00,0.0008811454778234751,1.0681388107930907,1.0501550409784184,0.016836547490788566,1,2021,TOP2
2021-05-15 00:00:00+00:00,-0.0010952235469688931,1.0669689600160788,1.0501550409784184,0.015758583115114237,1,2021,TOP2
2021-05-16 00:00:00+00:00,2.545270874620975e-05,1.0669961172662594,1.0501550409784184,0.01578363408761915,1,2021,TOP2
2021-05-17 00:00:00+00:00,-2.207672607401623e-05,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-05-18 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-05-19 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-05-20 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-05-21 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-05-22 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-05-23 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-05-24 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-05-25 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-05-26 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-05-27 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-05-28 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-05-29 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-05-30 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-05-31 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-01 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-02 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-03 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-04 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-05 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-06 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-07 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-08 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-09 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-10 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-11 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-12 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-13 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-14 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-15 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-16 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-17 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-18 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-19 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-20 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-21 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-22 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-23 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-24 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-25 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-26 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-27 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-28 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-29 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-06-30 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-01 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-02 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-03 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-04 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-05 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-06 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-07 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-08 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-09 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-10 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-11 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-12 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-13 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-14 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-15 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-16 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-17 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-18 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-19 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-20 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-21 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-22 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-23 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-24 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-25 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-26 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-27 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-28 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-29 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-30 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-07-31 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-01 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-02 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-03 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-04 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-05 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-06 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-07 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-08 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-09 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-10 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-11 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-12 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-13 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-14 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-15 00:00:00+00:00,0.0,1.0669725614852565,1.0669725614852565,0.0,0,2021,TOP2
2021-08-16 00:00:00+00:00,0.00443359518978137,1.0717030859014862,1.0093872026670339,0.05814659307622885,2,2021,TOP2
2021-08-17 00:00:00+00:00,-0.0019678632047113176,1.0695941208323652,1.030906711995551,0.03617017715720727,1,2021,TOP2
2021-08-18 00:00:00+00:00,3.3987754955555616e-05,1.0696304739352458,1.030906711995551,0.03620293445569794,1,2021,TOP2
2021-08-19 00:00:00+00:00,0.0020364338278193728,1.071808705615634,1.030906711995551,0.03816165459916594,1,2021,TOP2
2021-08-20 00:00:00+00:00,0.0012068887536071937,1.0731022594884598,1.030906711995551,0.03932108717488225,1,2021,TOP2
2021-08-21 00:00:00+00:00,-0.0007348717864801291,1.0723136669139537,1.030906711995551,0.038614592162728834,1,2021,TOP2
2021-08-22 00:00:00+00:00,0.00017453911138476386,1.0725008275885026,1.030906711995551,0.03878236223507167,1,2021,TOP2
2021-08-23 00:00:00+00:00,0.006847681501121805,1.0798449716655183,0.9682657420137337,0.10332893385583711,3,2021,TOP2
2021-08-24 00:00:00+00:00,-0.005637718637384936,1.0737571095432732,0.9682657420137337,0.09824509341261593,3,2021,TOP2
2021-08-25 00:00:00+00:00,0.0035288453763009375,1.0775462323545553,0.9682657420137337,0.10141605720436864,3,2021,TOP2
2021-08-26 00:00:00+00:00,-0.002382708114033516,1.0749787542034779,0.9682657420137337,0.09926988023946101,3,2021,TOP2
2021-08-27 00:00:00+00:00,0.007930849868922785,1.0835042493153473,0.976634865164898,0.09863310108657043,3,2021,TOP2
2021-08-28 00:00:00+00:00,0.001257778585641578,1.0848670577575878,0.976634865164898,0.09976539689241287,3,2021,TOP2
2021-08-29 00:00:00+00:00,-0.0012573699645779257,1.0835029785036034,0.976634865164898,0.09863204389737643,3,2021,TOP2
2021-08-30 00:00:00+00:00,0.0005975169143894732,1.0841503898600506,0.9483964263476422,0.1252169115854235,3,2021,TOP2
2021-08-31 00:00:00+00:00,0.0015822763914707938,1.08586581542673,0.9839479154168433,0.0938586504538172,2,2021,TOP2
2021-09-01 00:00:00+00:00,0.006308042329886909,1.092715502955019,0.9958789610321028,0.08862008607093268,2,2021,TOP2
2021-09-02 00:00:00+00:00,0.00012886250360932827,1.0928563130104625,0.9958789610321028,0.08873751363637067,2,2021,TOP2
2021-09-03 00:00:00+00:00,0.0021884933927107664,1.0952480218306682,0.9958789610321028,0.09072745060289944,2,2021,TOP2
2021-09-04 00:00:00+00:00,-0.0005562672841155081,1.0946387711881316,0.9958789610321028,0.0902213705155299,2,2021,TOP2
2021-09-05 00:00:00+00:00,0.002636612157003171,1.0975249090797732,0.9958789610321028,0.09261379601206146,2,2021,TOP2
2021-09-06 00:00:00+00:00,0.0028912427309315536,1.1006981199951664,0.9853712773169734,0.10477608763309194,3,2021,TOP2
2021-09-07 00:00:00+00:00,-0.008338665924517263,1.0915197660887825,1.065404203583131,0.023925872271860688,1,2021,TOP2
2021-09-08 00:00:00+00:00,0.0026627386381992135,1.0944261979443053,1.0752533060198288,0.017518670478182584,1,2021,TOP2
2021-09-09 00:00:00+00:00,-0.00028613889588491315,1.094113040040398,1.0752533060198288,0.017237463891183386,1,2021,TOP2
2021-09-10 00:00:00+00:00,-0.001736142593393164,1.092213503789597,1.092213503789597,0.0,0,2021,TOP2
2021-09-11 00:00:00+00:00,0.0,1.092213503789597,1.092213503789597,0.0,0,2021,TOP2
2021-09-12 00:00:00+00:00,0.0,1.092213503789597,1.092213503789597,0.0,0,2021,TOP2
2021-09-13 00:00:00+00:00,-0.0018350034042609042,1.0902092882919634,1.0334576944636846,0.052055687323295366,2,2021,TOP2
2021-09-14 00:00:00+00:00,0.0002823738392172537,1.0905171348742486,1.0334576944636846,0.05232328643524136,2,2021,TOP2
2021-09-15 00:00:00+00:00,0.0017803240938427667,1.0924586088042136,1.0334576944636846,0.05400745974724891,2,2021,TOP2
2021-09-16 00:00:00+00:00,-0.0011898281196713878,1.0911587708318813,1.0334576944636846,0.052880550393419205,2,2021,TOP2
2021-09-17 00:00:00+00:00,-0.002212930060553009,1.0887441127870714,1.0334576944636846,0.05077999290564178,2,2021,TOP2
2021-09-18 00:00:00+00:00,0.002814836716491742,1.0918087496906086,1.0334576944636846,0.053444392384159996,2,2021,TOP2
2021-09-19 00:00:00+00:00,-0.0029311904162040436,1.0886084503471878,1.0334576944636846,0.0506617010605733,2,2021,TOP2
2021-09-20 00:00:00+00:00,-0.009326591704969744,1.0784554438042198,0.9985699138748316,0.07407401982931662,3,2021,TOP2
2021-09-21 00:00:00+00:00,-0.0027337460131862112,1.075507220534321,1.075507220534321,0.0,0,2021,TOP2
2021-09-22 00:00:00+00:00,0.0,1.075507220534321,1.075507220534321,0.0,0,2021,TOP2
2021-09-23 00:00:00+00:00,0.0,1.075507220534321,1.075507220534321,0.0,0,2021,TOP2
2021-09-24 00:00:00+00:00,0.0,1.075507220534321,1.075507220534321,0.0,0,2021,TOP2
2021-09-25 00:00:00+00:00,0.0,1.075507220534321,1.075507220534321,0.0,0,2021,TOP2
2021-09-26 00:00:00+00:00,0.0,1.075507220534321,1.075507220534321,0.0,0,2021,TOP2
2021-09-27 00:00:00+00:00,0.0,1.075507220534321,1.075507220534321,0.0,0,2021,TOP2
2021-09-28 00:00:00+00:00,0.0,1.075507220534321,1.075507220534321,0.0,0,2021,TOP2
2021-09-29 00:00:00+00:00,0.0,1.075507220534321,1.075507220534321,0.0,0,2021,TOP2
2021-09-30 00:00:00+00:00,0.0,1.075507220534321,1.075507220534321,0.0,0,2021,TOP2
2021-10-01 00:00:00+00:00,0.0,1.075507220534321,1.075507220534321,0.0,0,2021,TOP2
2021-10-02 00:00:00+00:00,0.0,1.075507220534321,1.075507220534321,0.0,0,2021,TOP2
2021-10-03 00:00:00+00:00,0.0,1.075507220534321,1.075507220534321,0.0,0,2021,TOP2
2021-10-04 00:00:00+00:00,-0.0012190066614542472,1.0741961700680476,1.0139843132029578,0.05605294316146692,2,2021,TOP2
2021-10-05 00:00:00+00:00,0.0009276298168154895,1.0751926264645117,1.0139843132029578,0.056927765085984135,2,2021,TOP2
2021-10-06 00:00:00+00:00,-0.0008745729705970096,1.0742522920552207,1.0139843132029578,0.0561022576335027,2,2021,TOP2
2021-10-07 00:00:00+00:00,0.00017682394516560507,1.0744422455836051,1.0139843132029578,0.05626913184878388,2,2021,TOP2
2021-10-08 00:00:00+00:00,0.0003860255928640477,1.0748570077884547,1.0139843132029578,0.05663329554016125,2,2021,TOP2
2021-10-09 00:00:00+00:00,-0.00015960053656161044,1.0746854600332847,1.0139843132029578,0.05648270967437003,2,2021,TOP2
2021-10-10 00:00:00+00:00,-0.0028425507414291395,1.071630612082064,1.0139843132029578,0.05379306845957456,2,2021,TOP2
2021-10-11 00:00:00+00:00,0.0008825854551497425,1.0725764176735808,1.0139843132029578,0.054627440530260175,2,2021,TOP2
2021-10-12 00:00:00+00:00,0.0005291325130918345,1.0731439527289475,1.0139843132029578,0.055127403341881494,2,2021,TOP2
2021-10-13 00:00:00+00:00,0.000559523744007917,1.073744402251238,1.0139843132029578,0.055655786351934224,2,2021,TOP2
2021-10-14 00:00:00+00:00,0.002074874254989645,1.0759722868679082,1.0139843132029578,0.05761112476734295,2,2021,TOP2
2021-10-15 00:00:00+00:00,0.002554828289669242,1.0787212113052984,1.0139843132029578,0.06001263108936757,2,2021,TOP2
2021-10-16 00:00:00+00:00,-0.000929134974152368,1.0777189337005146,1.0243396445045145,0.04952987975511769,2,2021,TOP2
2021-10-17 00:00:00+00:00,0.00047399253903934735,1.0782297644342702,1.0243396445045145,0.04998018206076038,2,2021,TOP2
2021-10-18 00:00:00+00:00,-0.0008465445105618752,1.077316994946064,0.967018570354281,0.102382516111059,3,2021,TOP2
2021-10-19 00:00:00+00:00,0.002749897400180945,1.0802795061496369,0.967018570354281,0.10484410298501712,3,2021,TOP2
2021-10-20 00:00:00+00:00,0.006398038689863439,1.0871911762258488,0.967018570354281,0.11053493488490536,3,2021,TOP2
2021-10-21 00:00:00+00:00,-0.002193753099079765,1.0848061472137112,0.967018570354281,0.10857937813310126,3,2021,TOP2
2021-10-22 00:00:00+00:00,-0.0006598119933591828,1.0840903791073098,0.9746659562936811,0.10093662384840428,3,2021,TOP2
2021-10-23 00:00:00+00:00,0.002086315077465928,1.086352133210577,0.9746659562936811,0.10280844811048642,3,2021,TOP2
2021-10-24 00:00:00+00:00,-0.0005478736411316243,1.0857569495118038,0.9746659562936811,0.1023166310545589,3,2021,TOP2
2021-10-25 00:00:00+00:00,0.0036775206288681694,1.0897498430915704,0.9746659562936811,0.10560578423338114,3,2021,TOP2
2021-10-26 00:00:00+00:00,-0.0039830175694141046,1.0854093503202704,0.9746659562936811,0.10202915056325275,3,2021,TOP2
2021-10-27 00:00:00+00:00,-0.004721635875696739,1.0802844425919815,0.9746659562936811,0.0977691449900775,3,2021,TOP2
2021-10-28 00:00:00+00:00,0.005641173570939628,1.0863785146386287,0.9746659562936811,0.10283023535503867,3,2021,TOP2
2021-10-29 00:00:00+00:00,0.0029269426168001544,1.0895582822111005,0.9863629828528544,0.09471296858835876,3,2021,TOP2
2021-10-30 00:00:00+00:00,-0.0012770187583753811,1.0881668958463737,0.9863629828528544,0.09355542185864472,3,2021,TOP2
2021-10-31 00:00:00+00:00,3.348128094948777e-05,1.0882033290679336,0.9863629828528544,0.09358576976814367,3,2021,TOP2
2021-11-01 00:00:00+00:00,-1.7619834543070034e-05,1.0881841551053262,0.9485004665662045,0.128364016222605,3,2021,TOP2
2021-11-02 00:00:00+00:00,0.007394436809013527,1.0962306640768222,0.9485004665662045,0.1347619642030603,3,2021,TOP2
2021-11-03 00:00:00+00:00,0.002983082362667533,1.0995008104362451,0.9583704078579135,0.12835861623634082,3,2021,TOP2
2021-11-04 00:00:00+00:00,-0.0015728942055565076,1.0977714119825053,0.9583704078579135,0.12698545671984895,3,2021,TOP2
2021-11-05 00:00:00+00:00,-0.0022515119388798466,1.0952997665422657,0.9583704078579135,0.12501541848823938,3,2021,TOP2
2021-11-06 00:00:00+00:00,0.003484911473256913,1.0991167892653444,0.9583704078579135,0.12805407285381076,3,2021,TOP2
2021-11-07 00:00:00+00:00,0.0014885259703476539,1.100752853150611,0.9583704078579135,0.12935005790370271,3,2021,TOP2
2021-11-08 00:00:00+00:00,0.005237967581322334,1.106518560910462,0.9874072120783803,0.10764514310006233,3,2021,TOP2
2021-11-09 00:00:00+00:00,-0.001995260022654488,1.104310768661552,0.9874072120783803,0.10586110350518581,3,2021,TOP2
2021-11-10 00:00:00+00:00,-0.002777779610349973,1.1012432367248741,0.9874072120783803,0.10337046426277724,3,2021,TOP2
2021-11-11 00:00:00+00:00,0.0006564163218378827,1.101966110759774,0.9874072120783803,0.10395864043623684,3,2021,TOP2
2021-11-12 00:00:00+00:00,-0.0013841193600028223,1.1004408581318044,0.9874072120783803,0.10271669323994281,3,2021,TOP2
2021-11-13 00:00:00+00:00,0.001505788457879076,1.1020978892745579,0.9874072120783803,0.10406578064646435,3,2021,TOP2
2021-11-14 00:00:00+00:00,0.00024611875772118097,1.1023691362379533,0.9874072120783803,0.10428623260616912,3,2021,TOP2
2021-11-15 00:00:00+00:00,-0.003605620655437458,1.098394411310417,0.9221289262706531,0.16047558438455078,4,2021,TOP2
2021-11-16 00:00:00+00:00,-0.011813342373422575,1.085418702068553,1.0577440268273777,0.02549677390709584,1,2021,TOP2
2021-11-17 00:00:00+00:00,-1.1640236444176999e-05,1.08540606753822,1.0577440268273777,0.025485430327086663,1,2021,TOP2
2021-11-18 00:00:00+00:00,-0.0019573355260608105,1.0832815636820254,1.0832815636820254,0.0,0,2021,TOP2
2021-11-19 00:00:00+00:00,0.0,1.0832815636820254,1.0832815636820254,0.0,0,2021,TOP2
2021-11-20 00:00:00+00:00,0.0,1.0832815636820254,1.0832815636820254,0.0,0,2021,TOP2
2021-11-21 00:00:00+00:00,0.0,1.0832815636820254,1.0832815636820254,0.0,0,2021,TOP2
2021-11-22 00:00:00+00:00,-0.0034646165155495234,1.0795284084855024,1.0139985628953085,0.06070228914320776,2,2021,TOP2
2021-11-23 00:00:00+00:00,0.0027040294756395244,1.0824474851218373,1.0139985628953085,0.06323532842687914,2,2021,TOP2
2021-11-24 00:00:00+00:00,-0.0020105976221451716,1.0802711187821543,1.0139985628953085,0.06134807710267985,2,2021,TOP2
2021-11-25 00:00:00+00:00,0.0035119533605194597,1.0840649805680334,1.0139985628953085,0.06463304223332736,2,2021,TOP2
2021-11-26 00:00:00+00:00,-0.005691483382792906,1.0778950427452627,1.0390353272339963,0.036051483651224146,1,2021,TOP2
2021-11-27 00:00:00+00:00,0.0007734525693945393,1.0787287434356116,1.0390353272339963,0.03679647589179554,1,2021,TOP2
2021-11-28 00:00:00+00:00,0.0006992495835411727,1.079483044060213,1.0390353272339963,0.03746952492563717,1,2021,TOP2
2021-11-29 00:00:00+00:00,0.002351767385497583,1.0820217370764316,0.9712116098274276,0.10241025984229057,3,2021,TOP2
2021-11-30 00:00:00+00:00,0.002123122686856327,1.0843190019740903,0.9712116098274276,0.10431191553476564,3,2021,TOP2
2021-12-01 00:00:00+00:00,0.0025320752122914847,1.0870645792412055,0.9712116098274276,0.10657413701644641,3,2021,TOP2
2021-12-02 00:00:00+00:00,-0.0004099572460557477,1.086618929240015,0.9792954501111306,0.09876827675360554,3,2021,TOP2
2021-12-03 00:00:00+00:00,-0.0061305016755636155,1.07995741007361,0.9792954501111306,0.09320919419925858,3,2021,TOP2
2021-12-04 00:00:00+00:00,-0.011180365584931296,1.0678830914128314,1.0678830914128314,0.0,0,2021,TOP2
2021-12-05 00:00:00+00:00,0.0,1.0678830914128314,1.0678830914128314,0.0,0,2021,TOP2
2021-12-06 00:00:00+00:00,0.0,1.0678830914128314,1.0678830914128314,0.0,0,2021,TOP2
2021-12-07 00:00:00+00:00,0.0,1.0678830914128314,1.0678830914128314,0.0,0,2021,TOP2
2021-12-08 00:00:00+00:00,0.0,1.0678830914128314,1.0678830914128314,0.0,0,2021,TOP2
2021-12-09 00:00:00+00:00,0.0,1.0678830914128314,1.0678830914128314,0.0,0,2021,TOP2
2021-12-10 00:00:00+00:00,0.0,1.0678830914128314,1.0678830914128314,0.0,0,2021,TOP2
2021-12-11 00:00:00+00:00,0.0,1.0678830914128314,1.0678830914128314,0.0,0,2021,TOP2
2021-12-12 00:00:00+00:00,0.0,1.0678830914128314,1.0678830914128314,0.0,0,2021,TOP2
2021-12-13 00:00:00+00:00,-0.005104910357404346,1.0624316439589812,1.0101842814652908,0.049177152046223874,2,2021,TOP2
2021-12-14 00:00:00+00:00,0.00116556457892103,1.0636699766507045,1.0101842814652908,0.05028410725085052,2,2021,TOP2
